monthly_income,savings_amount,credit_score,available_credit_limit,avg_session_minutes,weekly_logins,feature_click_count,app_open_count,satisfaction_rating,positive_review_score,recommend_likelihood,support_experience_score,account_age_months,total_purchases,loyalty_points,referral_count,device_type_score,browser_version_score,timezone_offset_score,screen_resolution_score,signup_channel_score,marketing_email_opens,page_load_time_score,weather_at_signup_score,Churn
4456.119370393721,2645.925380643922,643.5471567360433,3988.494720308068,23.542644479114536,9.4441824899819,37.68819527321614,15.483356003931922,7.651165669777519,75.74145782411752,7.4193224041791925,7.85136129650338,23.897723495771427,10.80815592332345,416.7560383554078,2.307767177810575,56.5562757814982,43.08332247516119,31.277969573852417,54.3415162557965,57.26311168371752,51.00971401049199,65.87751560633714,52.68986771983344,0
4717.691928503084,3087.820905748453,631.4568401779924,4043.362150311586,41.88480636936747,18.681345351816937,66.17343837551638,25.662722379918932,7.605006851763184,66.49176285039066,8.007695856358968,6.824446787983292,24.197536672482666,14.24671392470202,552.3930697806404,2.187826451011148,45.68726366133109,76.6083267828868,38.80182574768037,39.91860005954307,50.77435634331381,65.71909531038455,52.80323757751814,52.91410670256441,0
5190.235416271725,3258.039782517237,666.4692780350423,4576.814017685895,22.37135311127917,9.99653104757168,38.058792553523986,13.558497391884131,9.360470725896775,101.8004964868538,10.488557503485026,9.61958971230871,19.21399771446995,9.071726006654991,458.35481034496485,0.970704858398673,45.60362266834198,57.95598883370039,70.18205784602591,51.3860021312394,56.57020477685592,60.22536751421542,54.69859621561879,69.13918811503648,0
5065.87118931482,2983.3283044902105,663.5768293226853,4189.267379128263,33.05155829442284,13.998266872247473,50.05109587935472,18.949210871497584,8.230425090212883,83.29061382403249,8.274218508584104,7.636255168636076,18.78386634721627,7.949273669934416,375.037885621349,1.0622348059904874,58.49431100203775,40.283869873924004,29.724793592365934,55.79640161283672,51.37510588863691,59.305957910278735,45.91407515167525,49.31062473041152,0
4132.323152609957,2045.7778403985117,618.871346173239,3460.269322559789,32.75670267182807,13.082479347350397,50.318249812519134,19.35622350373268,7.390490165019138,71.74585981722866,7.431326731783709,7.52600932426506,9.143598931287423,5.314121937032479,275.1992381701103,-0.4566688620896928,47.84704360313558,61.90303191768339,50.89925248453535,55.82905006367363,60.316225467426804,48.35862549716787,55.46175094932477,59.14741224405702,1
5612.392939863602,3579.285771676618,707.81307404558,4604.031289010725,25.018065166033573,10.399153296513774,40.20219950085216,13.396189096698357,7.3086710616945885,68.74367587028965,8.570197618120062,7.120312270707756,22.33305769359186,13.142826367574656,507.05179036739025,1.8321223422412491,39.60716089086508,47.01395659103789,38.50442892200854,49.85255664349132,56.429872962452656,45.46075975654812,44.135262892090815,63.25224190272685,0
3991.782574356294,2050.184983552096,601.4314465122761,3125.4586940494346,31.81410689473395,12.227965162045798,48.0752836142278,20.99790031219568,4.8996606314631,48.55197862360172,4.510847277402409,4.0121028958831,23.0417430298802,12.742765476150101,536.0529950034771,2.1346436948920693,67.186962761219,36.48383841001511,48.070354327842075,62.07172311437181,41.80019345669667,63.3311215295882,64.0336072208615,61.022758635749156,1
4306.706716870992,2403.5484119020857,577.472007318564,2839.240523488565,13.022690433306874,3.2940383646274194,19.7643378980536,6.641744409110747,9.524369406223167,84.24064317653325,8.652492412998026,8.4165022320319,8.653788951250089,4.591388667313193,275.4244630904644,-0.32127231628281666,59.64421913491807,61.68671721911576,44.362012208875186,60.49195909824924,50.15138977989595,51.48397964885286,63.743858804024576,47.781443663208876,1
3702.6322197659365,2182.5069225635166,590.3975774292873,3055.8354965679687,24.80575379837776,11.021801036215656,40.09208758180233,16.024444554793693,6.125725030163091,53.2776138322635,6.3483443226488285,5.915258357534014,14.930497718129976,10.045228977739994,366.5979576257404,1.3815638315578003,55.62175868575575,45.20124239930099,50.91190171546236,60.41786701249639,42.978829853301335,48.96158161978233,44.02883818610182,38.4262864394143,1
5733.874540394794,3540.311091805214,693.6675422403383,4671.771688370728,31.148466582069933,12.052499497803673,48.41799287522711,17.833132241336997,7.603611996464426,76.42504869465986,7.994699376732993,7.495496856397885,15.697731028509551,9.210464994395611,428.7568251899161,1.4310211404010473,54.35631438361226,51.251754632080086,39.117981402147855,43.046940421424544,49.45474924636637,28.138508776813083,42.20968719047608,60.6089699028305,0
4975.169440097823,2636.784065690099,633.6601648602685,3942.89320953656,10.156458236010696,3.8771459503715513,17.843496647254867,6.617035767529759,7.081518983481971,75.40230082227356,7.525746598072556,8.240984048590287,23.00877230109616,12.36474494503507,389.54320780788805,1.2294829464589268,61.098506811398245,72.97947586876235,60.69816005356417,29.57684707408533,56.32208532751331,48.686868172964,35.80604724701064,67.141567568926,0
3757.2038600210726,2264.401420118984,599.1252231940119,3194.728060615963,17.36972083340977,8.110743783436458,34.912977652757846,8.648752532670539,7.6395666801712965,77.30894234983361,8.429876573545586,7.50572427628951,23.705631900022226,12.04394595506468,546.2741881200412,2.223773404964506,51.79438222393547,39.81102003455862,72.14031794252988,56.71418811334594,51.619457051411004,75.08985358156089,36.31521518476832,56.81382488428134,1
3828.549281358773,2093.7199453421563,573.8450082052964,3232.952202127415,31.516388415549415,14.474578246353659,45.013129913915535,19.788438060920083,8.515701967193621,88.37540068146293,9.023473497213965,8.257700954873398,33.21970090684627,16.034204240682797,641.7343025127251,3.0262162436805085,58.839022263591254,60.36014978888925,25.615666296421125,42.49195493475898,49.557467247174245,56.59696850921492,63.592506059713465,62.06126257309242,0
5283.737555156111,3379.504365443863,633.6877242024159,4652.991750192187,24.094642372344666,9.584382829311593,39.08881109328878,14.782216915611368,6.360507607962257,57.583164994792114,6.800391567549473,7.007351404632163,33.45107569738723,18.52982694794056,687.4493395674585,3.459976247887086,54.25470579064266,46.83850800624021,41.739324662168606,45.41147872830262,44.62036545624452,68.05202508603556,58.901622466968625,51.93584033975355,0
4092.924364820873,2355.7798157311117,607.3389885183379,3160.8614373253067,16.152243931303445,7.516015599644996,29.94234427747995,9.989826213237771,6.324463447878615,61.160650346355915,6.123568995633648,6.364720504102674,33.090202116866614,16.24993332497414,590.7803696647817,3.2324328079828124,44.2583524865893,38.8250619010417,34.97255684156733,48.383650117104125,65.46292429749047,52.6568522790368,66.87066448670186,58.90209460409325,1
3785.845030902391,2052.6438347689377,586.2608295402922,3276.121006407217,20.327168112576295,8.443765608779191,39.33897532737533,12.386754094370595,5.583606256853883,58.18801895126622,6.495014638472172,5.567312343558251,30.81932228693855,17.5872506571783,658.0966331453193,3.4906038344941845,61.636535020494435,47.44550274911187,51.41515710799055,54.10236345181197,50.78259955202055,36.366663802672754,56.417639556926254,63.82796394009142,1
5329.169714688059,3356.53491777869,686.5761251410311,4328.253954108231,22.090024078350496,8.698422656566073,30.929682826652837,13.441903163429107,6.769982499275204,61.43801486925843,6.972780403872189,5.482804011202234,13.709922827402348,8.660326439168259,360.6195324209477,0.8494081237281565,52.796519137452705,51.70254029246349,64.27336743174817,33.227809570706086,41.05837504059075,51.84300547486618,60.14479538907006,50.77480391911804,1
4001.210644922908,1629.4239224641706,574.030248257226,3145.2182230514786,29.292752189806123,12.545552065488847,49.49176365799194,17.13131095268935,10.312944904144967,97.83816595411494,10.235709967853277,9.936981174659756,17.013906947579706,9.509901867693355,445.73565885294073,1.151574829058118,43.02398513173406,51.83968845779812,64.15295692203546,49.513883578775506,45.946456983086264,68.1760246313383,58.07953583305523,62.96933037703873,0
4410.5026429444915,2682.5344395223888,627.7774191388753,3866.4108570961903,24.4523586057997,11.431797211485677,40.50552864421061,15.840835046046628,6.609053486719991,60.669004850118895,7.296860061715488,6.872318072287567,32.61298951334586,18.419862632407835,690.7830035421928,3.69505344246797,46.68814756844024,34.576508151027326,63.43631829848154,64.55972083217709,60.155236337166365,52.25411333995476,46.515886541206065,50.45754452492611,0
4554.80117660709,2633.336275094216,657.28064124977,4169.55254102616,20.584704616568747,9.280608749346989,39.122645399531415,13.881347515292624,8.884358126936645,91.84111818725593,9.54135577995394,9.764718360519925,32.21378672232443,12.532090740782852,574.1214283766809,2.278656339509095,27.14617718385931,58.3525947004991,52.48316109797246,36.17898639423363,70.94746340057759,47.564021658677284,53.45056530398554,41.69391939848744,0
4088.0772663325697,2620.3319275237236,626.4545348160683,3594.816400267527,19.796982918391752,7.823247590871149,35.20382673753299,11.111426753772909,7.835731481250941,83.73423731844971,8.809713164776142,7.8593763297170005,24.612075388170947,11.329200579210646,545.9553608971772,2.4016005326386956,34.463668883212094,41.427982048498976,44.63627809037252,47.888039063720285,63.427225470218104,48.74547559744251,60.906347542155174,54.697168851708085,0
5139.987466102612,3038.134011872858,665.5178329541952,3765.722999265151,25.236861725268547,8.193776454275602,39.49538646981507,14.656851735480052,7.68049244084561,84.53701650532312,8.85928433321047,8.640282718525858,9.337474215460357,3.284540810268534,238.38456950325164,-0.20510142108648496,36.51853037319645,53.04223649598636,61.52619226776356,65.44226749927853,47.40146440580385,38.72659232530792,52.95818906431923,49.25031677335526,0
5767.208551553304,3779.846640481638,726.0688482980723,5234.838273953684,33.322914517713116,14.301508744691361,49.97087055760063,22.5956156264058,8.338801022993001,83.26857607924424,8.462984691895471,8.921490501694835,11.451853327777924,2.9840116995430135,230.73981617244908,0.1093068804106026,57.95699077716433,52.00908476888269,44.076495900451086,59.27286070112399,59.27308379056434,46.932170885760094,41.91360591224654,55.3586910170338,0
4647.453698815344,2560.5345278852237,609.5534635543738,3676.9801588970176,28.773871822274945,11.300935770823326,40.985402458618,15.931387560714269,5.298598404513839,50.501364249826665,5.465125486988799,5.704756166809153,29.101130608437785,15.64576066464129,580.1337917798447,2.5106551134384247,57.62464164338883,44.40960446983748,42.32069283257937,57.10650063014264,34.103272116558756,51.84083572821275,41.694063291415354,56.50511078249153,1
4035.6422560487144,1919.26895514196,590.7577034250946,3275.3361291355995,30.781271004855842,13.62145335167339,45.898218169054466,18.59715950024619,7.584301092704883,70.75831644086075,7.480641484171515,7.597712339578502,28.3413877068433,13.490061082167779,531.6749165770951,2.7188086796752486,62.402787965005885,55.946523938945745,50.894114899566695,52.433511922667584,59.028159471775716,60.07245404125291,81.17378593328638,49.101081705891716,1
3550.2674926148616,1957.5650939137852,539.8378475408502,2894.319424744104,27.993565119623486,10.134036347904916,36.65177634244041,13.242310768524819,9.072307222287412,95.8994754878896,10.48446575644235,8.789367000267223,21.96642936397109,12.453356723484793,420.8926758156638,1.7651681693302916,55.089648511533284,42.782203261400994,37.79767639641573,36.530077372625456,48.45201255267769,58.182204025396146,42.88954785964293,54.96702403480415,1
4771.690448765552,2936.711159246177,642.6725516892492,4006.4683454780597,14.943537858867417,6.173362032396674,23.357929936512924,9.950706277241885,5.858709598138847,56.40859893283245,6.090185450078096,5.9709290948311535,19.417714911834693,9.621827225786653,403.4541691416444,1.4236241765427236,68.09657988871105,40.502226438594604,48.306428507532964,52.02816381396881,53.37981636095592,39.436803298666206,44.93246698103661,46.43546881400058,1
4544.822259926517,2292.418665486051,603.3335395441251,3705.17326003041,20.71177977574268,8.589429412182112,28.94779302813204,11.877215593556137,6.076455168616714,62.84781090398159,7.507028056369958,6.670737015735484,8.211466223716815,6.033236083070398,255.05401526234934,0.21996773555340743,46.277626746452796,35.75144407596767,40.793621724196605,41.27750915491269,38.43872289103821,31.1530247798827,52.20491346683402,58.9941532058742,1
5260.170992965222,3306.257269207086,659.766625176468,4161.669589469245,30.683546638553143,12.46602164816985,47.778056815084796,17.441833520864392,5.386707393159676,56.806823883975504,6.906124245995403,5.103665115317384,27.35390719260492,15.075031441842055,462.8465998600015,2.5547545185643545,43.19928173140722,31.320275144709314,51.213523946656906,52.15671455972027,54.501473161723425,46.94217111296538,50.7538222919274,41.76095035992126,1
4432.55867028084,2715.1351006847544,633.5989492745967,3375.6445184462855,23.617632266459758,10.288179427824403,42.908406637040805,16.28451102244086,7.17471615708544,78.94268198175072,8.835034144821764,7.7796696957544516,33.26748706659974,15.97329878845472,596.8672936795892,2.6649429204490245,41.43255750883033,42.973678013108156,59.92047907214145,43.19515501915318,38.001158770631854,42.817807543248,61.80668435089684,37.19987179605266,0
4245.102413152703,2564.4642831621854,614.1764377626471,3702.4546500043793,17.32468401075266,6.9631060429428935,33.07182203373963,13.814854416382484,5.560758631291347,58.63207023567993,5.612599925959039,5.217772073821365,35.8365596664428,18.46068359959452,698.5825057211035,3.5764397064843076,52.615134795419245,28.01605312165696,44.6551343250052,39.05506548773616,34.4007563281351,58.81693069311111,47.55000243823083,61.01052341523925,1
4667.186690616176,2330.2643008347554,610.4132896434774,3406.491489766066,15.657029395756316,3.9132694806321515,25.470059040222317,8.409456624463893,9.321811369681848,99.51018204259633,10.153802231495217,9.466897472440332,22.639676224704292,9.475968523185752,527.6532231286113,1.748442389719262,44.13508166555229,46.32164559829663,54.97215902906117,50.83934434266215,65.6221446858901,40.22886529533801,58.25278466640445,31.084892292822516,1
4306.817965290731,2708.392909961685,630.9842631783695,3634.285523865204,27.49140781289649,10.42730466573774,41.868711023178015,16.92640051105614,5.992144515975577,70.42576626490371,6.943190726346002,7.293059009341443,21.761833365938585,13.432738961954852,513.7594714087744,2.0313468394295913,41.42976199878728,44.52324882293179,59.880134205633155,61.605384019494764,38.324435496030176,56.50054861289376,52.47855263747277,48.066012908665115,1
5596.768063695003,3265.6837955136994,660.3235782368583,4477.453884346245,25.047114749468232,10.331646624545233,38.108785365445904,14.05674140375433,4.670716737948754,43.98970363212468,4.437976699161521,4.2868788967309595,15.737388083911084,7.544268292219864,359.66564297671135,0.8521907354433587,45.1803101238424,66.35512873392261,42.44851436875157,45.89699369204086,59.930764000648566,46.08966816917067,52.50342060423361,48.585236361777056,1
4787.403212510653,2781.2925537238957,657.0427485861114,3869.728083306796,20.04448492291718,7.382939866752215,37.399316050156955,14.445153829189177,9.836986661879488,98.32639568836146,10.149414343088523,8.918230487262608,33.757473885398,17.735396235342364,669.7367213098782,3.1409172092582853,52.042135668786464,38.289527481531564,49.50287699379038,52.76845202019053,45.09864902269817,61.804950669333635,49.8777808356775,58.939318010410844,0
4975.8493653201185,2844.6770720770273,651.9866204006073,4083.141693283461,21.08825171471767,8.210589718378236,34.96217037369059,13.179659602462046,8.981945787010387,81.59430847690246,10.331065809362736,7.540059867509598,35.8748536680126,18.310949328005726,719.9261851112112,3.659550546129065,37.58887716672214,61.36413082029114,46.60321399258367,58.13885485881163,49.60255272667685,50.97647229307204,42.95245241638028,48.16720890680003,0
6821.355687029286,4450.562943152817,752.2456968230191,5069.613088212359,26.5902688362509,11.476069363255528,40.632749211936584,15.365927149251368,7.988229695629281,75.17109916297804,8.303714120477046,8.065361486207376,22.06698918729362,10.000747999244668,458.0048348075496,1.3133931895377011,50.30540487090695,53.57976517124671,68.39406374155527,56.065249738371605,50.669469160792396,30.63575382501949,46.51927656499501,48.16185381152819,0
5741.204003326686,3019.1916575245987,674.3159406783046,4479.19007819585,25.948898510246142,11.037566724648848,39.67484040895664,15.97443314238763,7.960017401028409,86.13685411935052,9.163160789184417,7.749891904921016,25.68639142778511,11.93626460578861,568.7199206577194,1.6117381093654783,50.18350428798257,52.85042571155387,45.18395272760517,38.109906829419295,61.79684450317979,26.737577277893774,40.11277673868442,32.225807659165106,0
3234.144888038663,1388.1448142621266,533.308484577766,3194.2951629609165,31.343058644607087,13.230263182804087,48.970853798525965,18.004413080246476,6.353012419655595,66.60139253669267,7.279187226079799,6.079606736289321,23.407070954343002,13.266539389550712,487.22453348833966,2.047755623720628,67.0657994458911,43.568039127981905,51.465160196501465,45.250365788201734,55.01240457254147,53.39932280536237,47.20850303233131,59.99059049815019,1
6326.629844296192,4244.629958735452,722.1549752608719,5056.579091400496,30.833878481980715,11.224734799218451,45.78942994268381,18.72390483510941,6.949042449993316,69.72383794433219,7.94863993949979,5.673541034677212,23.68025844387337,9.880764469574153,418.9880233388122,1.85053223055954,51.82600040056966,41.61311491084655,36.12075439518936,54.45439644594255,41.878331780828944,40.01874241145853,52.79549290002896,39.77725605207418,0
5048.613910093307,3024.5500509892586,677.7632085840784,4328.251893482116,35.9088890033952,13.496823326648537,51.52210698736754,19.166330627144863,7.837668966644299,93.7007499459059,9.267273511309416,7.776425533735316,4.59087059443244,1.6562140005114487,166.91208005522103,-1.1794877421995331,37.44536838289168,46.629506297756606,40.92910722945844,51.10498443207812,45.50357719787246,59.97393951156862,53.8812454264843,49.943172498244074,0
4194.315954736869,2135.852666574135,593.5747757823739,3243.388691192154,29.78199501594232,12.834502574060611,50.507049765615335,18.25137539183765,7.789216744163367,93.74529604910248,9.075106640939783,7.951511427578714,19.931815581049964,11.083049835558954,484.9772316117295,1.2287654180541707,52.838033672543595,49.35752992584259,56.201841588896386,68.57843689156712,63.87960779220312,49.79130175958778,40.187563605438235,42.225646914173176,0
5918.215281488272,4261.620142794877,721.6964988229714,4608.155192409994,23.330706006202433,9.478610881956982,35.96959612601167,13.875558185765163,8.90382159012142,81.41802390161108,8.430381676233898,8.435276916350038,32.41356518966608,12.476437314270385,572.598331683019,2.3196888941820877,52.198420630440566,55.60226729706056,47.359942136145115,56.79482100106644,64.15108498327713,68.06912672819715,44.017631914564014,61.304494928816524,0
5023.190072252147,3104.2940395188275,650.1873851281105,3944.1651213784457,24.845684009580676,10.077275651093771,41.8997864051004,16.83689404619314,7.131740656556334,78.2037495789385,8.497253183135811,6.941989838383869,14.500010454204286,6.466944265510112,357.3279741171456,0.5480788962401124,37.67318076288642,44.70476156573357,57.687034782865666,41.957708483007195,45.92713575293425,49.86778658942933,48.17813582886806,40.74909030531989,1
4262.794440486351,2288.103251568895,613.9619285128271,3260.3583368292475,29.81605244184304,10.738334285884525,48.320285480822,18.92789766491827,6.2787335133593,59.53262902268334,7.080195279050595,5.848090192841776,21.700454932974992,8.207777923483206,429.1257020612814,0.8451677770325021,19.799747004380002,65.47465272453633,50.90050062659679,57.697633110980746,59.53863906273314,42.537775991644764,64.67629328937088,36.50934028051454,1
4296.672235386481,1986.6258660356584,631.4161812825519,3459.90180751184,21.374957271520053,9.513510597088874,32.554926618504965,14.350546664758943,6.976198785568936,71.78246702773677,7.417163739576904,6.6632387411128065,-3.8681597661290645,0.5431032073345379,24.51033119063296,-1.0357906589826562,57.750603525072954,66.69368626270264,76.46774367280986,62.13880392307232,49.94568119845996,29.91865957292893,53.58532904079077,62.98081865881622,1
4405.046292147565,1994.0596737232795,600.035323433494,2993.887795916475,28.9750291439928,10.642990373049791,41.278339344499074,16.656014606990237,9.234962816784305,79.68882039547219,9.674716977574475,8.407393893553166,35.51866090243215,18.053019419411505,673.0681016984686,3.350640484569732,48.383044785384484,25.169235726907356,47.87233563201761,57.421479919008696,60.71436198937103,55.00226310326916,55.158430195877806,43.44378222012908,0
5324.7766395502495,2692.7818786743924,677.7624267129971,4303.815680783286,30.71261241703259,12.667835368116354,51.52550273771328,20.31644998037371,8.003245643753903,89.21241477369827,9.44469645220332,9.441320298740674,27.549429874872214,13.83973364376839,534.7993312094854,2.3969358146926187,43.00698346905044,51.20014070709573,59.800443684223175,55.98860144492393,40.59588301876322,47.86078845051587,63.78911350339633,52.284537516949584,0
5995.036557415504,3337.2706399497415,692.9244853777819,4951.794004003902,17.932360431134367,6.615369803017875,30.955335955682482,12.731165448385186,5.984903088103601,60.81414957807593,7.016088450501774,4.890786898744239,24.571460200391368,11.897846820416886,472.0839439664444,1.7108309182573653,48.49164483533648,48.69942894459204,43.05533860180482,36.656782467055706,58.7403152786363,46.831141114961454,56.40727067529675,54.18886413748997,0
4377.179657611873,2875.4883286058925,639.3183655731608,3783.256830867703,16.353857607541173,5.886663674005264,25.37058419049513,7.720581912577636,6.789033531785983,71.80195719116868,6.737360862286468,5.66126989248696,23.12814229921857,14.30928840916838,475.61368718165824,1.9120890126402332,63.01753461942244,40.03213008082436,45.87267695569333,50.262550556614904,45.010599078298185,77.00314803673281,46.38949679413238,34.91396866768708,1
5537.029664020598,3201.6890287415968,684.0392199989129,4350.7852352492955,33.07363786593596,13.228666382497813,52.48390505993474,18.845723918588284,8.23200746669201,82.36266012550345,8.820233229335392,9.535371428757196,14.141004469185784,8.372809455848486,467.91787242098303,1.6290439341607013,67.66270837222815,22.959339016413175,34.896140505862576,56.827562212000444,37.802560742757066,57.97605411647373,68.21443631481652,60.030704692868554,0
6760.571560950928,4571.4019275793,762.1616510744267,5326.423161841954,27.44254612369695,10.091923212793606,38.82666287315075,13.087209886603347,8.371204718176601,86.99514697952326,8.112385885325509,8.238154404916262,21.7228206306953,13.857971726709888,546.7145528115033,1.9659224461498268,45.55487218512005,32.52603853058663,76.68841052854759,46.896033313340475,56.629244501923964,40.595919111890865,50.20975436408963,39.662925024083385,0
3970.55651507884,2692.764852857872,601.392115010776,3190.4795285577657,29.727064990773037,10.279333315878906,48.42513119121672,17.813399207535056,7.953123183829347,86.41799173530097,8.560584527319886,7.608964707786488,22.75843419790441,11.8331939382431,465.7080528467189,2.060410433025868,65.45525060749732,47.98583962697989,29.22179969532577,47.43827924779036,56.25381465700879,56.70513187776007,63.352537416617295,50.611222598415004,0
5667.738056967787,3238.850843882047,680.4985647184302,4220.427071536974,18.126913205761678,6.911379927827944,32.37111100574889,11.845456758931215,4.500605183677976,49.948988601374985,4.390330699469562,4.801818857126937,28.691252451142937,11.921284705674218,452.5054236119354,2.1095889414418316,49.70913009732822,56.78523798290158,51.47513349331147,55.35061946515366,35.61953920648499,34.50697463333505,55.559730790591544,54.35184523818985,1
4930.982778130621,2753.1886429320803,634.2250961841775,3741.670368799563,35.6825022732651,15.57881401955356,57.97702756719292,21.72288465035249,6.343239295549391,68.18853976276637,7.239548579139342,6.125638379072563,22.32377458980081,9.75833332606749,471.96531210514183,2.0740935558063565,50.26353839821028,54.372639051520785,45.84985720426217,44.35266017749077,27.418249850932476,43.51104292901448,57.85783224006341,49.131323357357424,0
3801.0991756886297,2202.808297663779,583.7067432830758,3228.7530160563447,30.425856608176456,10.823120279805252,44.416703979245455,18.40884834956321,5.415970328822249,73.81304289132335,7.029036357445188,5.9940243029077696,29.588009022540326,13.466992976319329,536.557373013873,2.158940677269814,49.2524737238836,55.01174072891054,58.284316244845826,41.813498976685615,49.304792193090606,58.580150648425345,64.47747223548862,41.08336651645374,0
3833.617860573647,2091.626822805287,609.2783817544638,3025.0621822183534,23.63722720881059,8.269526868898051,38.47568851821979,14.927661325685252,7.514488780885919,74.88217773352396,7.799253579668637,7.968235751375299,36.14956169977896,17.662393953783976,701.0168207712455,3.536714973920155,49.5665848338415,47.66563816839185,44.85206476611275,49.20689377075352,54.94310005519598,36.833034963954304,47.026882681807805,59.29705011165047,0
5334.082460999674,2774.523403051267,650.5910159372968,3798.585576346133,25.74676400805926,10.324091088654104,35.45971054913855,14.15779171224564,4.831167677551005,42.207968323154724,4.932692573067343,4.10017765452834,15.932864930093213,5.212029251256258,327.343205737925,0.4764602436473891,48.731027548978524,60.1149810099097,69.3193668980282,49.837300177400074,45.125510853995046,49.97757550161334,37.212022628331,41.11383130932317,1
5442.317632535261,3271.492101850473,689.3578510161786,4189.2659370861265,24.305444324833896,9.54268267471657,44.959645717529696,16.345469082403113,8.393058262195751,96.87444411950067,8.705678721283968,9.114898430265274,23.982487414830047,13.744418218002204,534.3637675603948,2.18409394201495,43.31428658718577,54.69516358956043,61.760981235029135,59.28800874747836,51.344654438344804,50.633691531562604,54.580390730692564,36.778763368844324,0
4745.107779106107,2802.812716424044,642.3900445905587,3670.3069363220816,26.865289466763958,11.031999100576167,37.99893536232449,12.11136301884816,7.178387789391423,78.75251827789934,8.058295568139801,7.078034971052004,20.884090155782392,8.72803127854349,426.5066629496169,1.7716973167797225,50.340766249230334,61.20000060553885,55.752525912541266,49.042629502853394,46.17486332041635,51.738952761512536,50.868082505071435,61.714395414423905,1
5022.1387917096545,2955.3984061009996,656.9723469973444,3968.817489284652,23.07823482028837,8.762492245728282,35.74184517251609,13.741029258900088,8.233911545944531,72.17636047632162,8.537831965879876,7.342627279826043,14.374798874645037,8.107984198778345,322.72607079042774,0.9831090737985825,40.04191913741101,48.59233442569025,55.455314229491506,39.115348894234046,44.887122371609514,40.196108015025956,48.75800688654748,62.30987813626359,1
5410.716094337587,3243.547956853158,676.7987381653157,4875.179346315209,19.78125738286238,4.553097642040941,30.033653138436023,10.968298215250586,5.270344498081844,52.314794922091075,5.835265496397069,4.38664145423414,5.077973853837944,1.4910821868805546,250.15736041782122,-0.6520834753404273,55.77201273896917,43.34403954726641,61.12016822276201,55.52996339015198,54.27751641738395,35.790691240637955,51.47387755362022,31.216335067231448,1
5348.603878152376,2930.69220666227,663.4048752102145,4173.538982590525,32.88060859039654,14.706835081833889,52.656705792185534,19.976141254052266,6.81081517581293,71.27410928515039,7.8764378960626855,6.643822900835426,30.820302725118008,15.109181491689528,632.1313292891905,2.552599876923395,43.67843037570912,34.59843916965489,54.91228573657024,42.72749399228336,62.64969490021235,49.849687629558616,35.66334313893035,47.79014879091275,0
6189.769874608828,3437.3935874774247,710.986489875856,4541.849697186072,25.572773590116725,10.292435333465905,38.695445980710076,16.22904292864753,9.778403278000745,86.59481654613016,9.604796054870471,8.932164322183079,15.725601185937183,8.549019594008795,367.51779505687426,1.0431614757022891,55.038848872130075,65.39734525223349,66.5976536043072,58.12692658266347,54.98660941881704,56.358557915826,51.13091077480498,49.875739600225145,0
5515.8382800735135,3345.101567956399,672.8555725868806,4408.812708493328,27.96618507648407,10.785170062715109,40.941506686014606,14.908714807560386,3.7326568509426483,40.99201505808749,5.8963412528513715,4.331934718156728,17.721708043934743,8.025106466653678,361.99777825199305,1.4926964064960668,48.92832123857355,44.1196339971918,59.52422589098395,44.91812514271578,47.17493844740056,39.97985145931775,48.332989636114505,21.591992754398216,1
5170.682789580271,3472.323154960332,696.172820683207,4542.414993187357,25.874576476063925,9.842864393110768,40.842523205226016,16.432247207529333,7.363341517233288,72.3031705126296,8.185180008319639,7.498075906822782,28.6361273205559,12.77699682908296,589.2006983802041,2.598508197542104,32.25072517574489,39.507859343979476,50.300358534809924,56.49245389190407,43.461548251802796,58.08414395927011,54.10966895765521,44.241054309375365,0
6582.014253860922,4543.815147661342,752.3441739164404,5637.987653132372,9.389271497414034,2.7360703694787456,20.64482980332477,7.574217018722706,8.15800639190099,76.13795781163883,8.978211035992826,8.145440852901547,14.787166096289036,6.871889521172616,379.25205129204636,1.1177367874800515,61.90789418880112,28.574892188529994,55.21690121667294,53.831597624490094,52.3434821773786,61.043096012226535,50.19628058845261,61.37115242160668,1
5452.8946839717755,3740.697077330101,687.6377562748728,4626.512886905833,28.641314354189085,12.372828165795298,47.20858092886692,16.85610841225665,5.747638091191902,61.6612928050035,6.884515025456633,6.175515048678089,21.65992484427329,11.470411121479463,460.78634616243716,1.8871361397302229,53.06217851706,55.628192976057846,52.936675260346185,48.74145540733518,28.28498685477525,53.24420599661624,47.47010213925474,39.80546113530353,0
5178.85471229009,3034.8866212336548,648.8550350627427,3980.205572950156,24.175748126210596,8.312835728161419,37.74241232817202,13.748071130135948,8.659737624137996,84.79033012771094,8.452226231003618,8.19095424044223,23.89718939768192,10.985673194406177,493.9756797012691,1.9833903692149497,49.45176991994393,36.17250125494501,62.82731049086839,37.980390274158324,51.37592637762854,60.26184854260637,57.52577354967762,63.009381009921334,0
5915.6590658757605,3733.585448960678,688.9216189404117,4467.165341782311,19.327256270166497,7.473122274504819,36.23684183873418,13.549298092603104,5.717390911070779,55.04908702115937,6.456915176634716,7.052383439700481,30.124184181730495,17.24262503290251,693.6279851439807,3.080028765513709,46.74746466921844,50.65381732650051,48.36032801653755,46.71706434936067,49.16640648954921,59.8632940033756,61.80703117458786,69.7376789472297,0
